stamp,joint1_to_base,joint2_to_joint1,joint3_to_joint2,joint4_to_joint3,joint5_to_joint4,joint6_to_joint5,gripper_controller
114.960,-0.4646,-0.0376,0.0656,0.0041,1.5426,2.0933,-0.4400
114.972,-0.4673,-0.0375,0.0655,0.0041,1.5426,2.0947,-0.4400
114.984,-0.4701,-0.0374,0.0654,0.0040,1.5426,2.0961,-0.4400
114.996,-0.4729,-0.0372,0.0653,0.0040,1.5425,2.0976,-0.4400
115.008,-0.4757,-0.0371,0.0652,0.0040,1.5425,2.0990,-0.4400
115.020,-0.4785,-0.0370,0.0650,0.0040,1.5425,2.1004,-0.4400
115.032,-0.4812,-0.0368,0.0649,0.0039,1.5424,2.1018,-0.4400
115.044,-0.4840,-0.0367,0.0648,0.0039,1.5424,2.1032,-0.4400
115.056,-0.4868,-0.0366,0.0647,0.0039,1.5424,2.1046,-0.4400
115.068,-0.4896,-0.0364,0.0646,0.0038,1.5424,2.1060,-0.4400
115.080,-0.4923,-0.0363,0.0645,0.0038,1.5423,2.1074,-0.4400
115.092,-0.4951,-0.0362,0.0644,0.0038,1.5423,2.1088,-0.4400
115.104,-0.4979,-0.0360,0.0643,0.0038,1.5423,2.1102,-0.4400
115.116,-0.5007,-0.0359,0.0641,0.0037,1.5422,2.1117,-0.4400
115.128,-0.5035,-0.0358,0.0640,0.0037,1.5422,2.1131,-0.4400
115.140,-0.5062,-0.0356,0.0639,0.0037,1.5422,2.1145,-0.4400
115.152,-0.5090,-0.0355,0.0638,0.0036,1.5422,2.1159,-0.4400
115.164,-0.5118,-0.0353,0.0637,0.0036,1.5421,2.1173,-0.4400
115.176,-0.5146,-0.0352,0.0636,0.0036,1.5421,2.1187,-0.4400
115.188,-0.5174,-0.0351,0.0635,0.0036,1.5421,2.1201,-0.4400
115.200,-0.5201,-0.0349,0.0634,0.0035,1.5421,2.1215,-0.4400
115.212,-0.5229,-0.0348,0.0632,0.0035,1.5420,2.1229,-0.4400
115.224,-0.5257,-0.0347,0.0631,0.0035,1.5420,2.1243,-0.4400
115.236,-0.5285,-0.0345,0.0630,0.0034,1.5420,2.1258,-0.4400
115.248,-0.5313,-0.0344,0.0629,0.0034,1.5419,2.1272,-0.4400
115.260,-0.5340,-0.0343,0.0628,0.0034,1.5419,2.1286,-0.4400
115.272,-0.5368,-0.0341,0.0627,0.0034,1.5419,2.1300,-0.4400
115.284,-0.5396,-0.0340,0.0626,0.0033,1.5419,2.1314,-0.4400
115.296,-0.5424,-0.0339,0.0625,0.0033,1.5418,2.1328,-0.4400
115.308,-0.5452,-0.0337,0.0624,0.0033,1.5418,2.1342,-0.4400
115.320,-0.5479,-0.0336,0.0622,0.0032,1.5418,2.1356,-0.4400
115.332,-0.5507,-0.0334,0.0621,0.0032,1.5417,2.1370,-0.4400
115.344,-0.5535,-0.0333,0.0620,0.0032,1.5417,2.1384,-0.4400
115.356,-0.5563,-0.0332,0.0619,0.0032,1.5417,2.1398,-0.4400
115.368,-0.5591,-0.0330,0.0618,0.0031,1.5417,2.1413,-0.4400
115.380,-0.5618,-0.0329,0.0617,0.0031,1.5416,2.1427,-0.4400
115.392,-0.5646,-0.0328,0.0616,0.0031,1.5416,2.1441,-0.4400
115.404,-0.5674,-0.0326,0.0615,0.0030,1.5416,2.1455,-0.4400
115.416,-0.5702,-0.0325,0.0613,0.0030,1.5416,2.1469,-0.4400
115.428,-0.5730,-0.0324,0.0612,0.0030,1.5415,2.1483,-0.4400
115.440,-0.5757,-0.0322,0.0611,0.0030,1.5415,2.1497,-0.4400
115.452,-0.5785,-0.0321,0.0610,0.0029,1.5415,2.1511,-0.4400
115.464,-0.5813,-0.0320,0.0609,0.0029,1.5414,2.1525,-0.4400
115.476,-0.5841,-0.0318,0.0608,0.0029,1.5414,2.1539,-0.4400
115.488,-0.5869,-0.0317,0.0607,0.0028,1.5414,2.1554,-0.4400
115.500,-0.5896,-0.0316,0.0606,0.0028,1.5414,2.1568,-0.4400
115.512,-0.5924,-0.0314,0.0604,0.0028,1.5413,2.1582,-0.4400
115.524,-0.5952,-0.0313,0.0603,0.0028,1.5413,2.1596,-0.4400
115.536,-0.5980,-0.0311,0.0602,0.0027,1.5413,2.1610,-0.4400
115.548,-0.6007,-0.0310,0.0601,0.0027,1.5412,2.1624,-0.4400
115.560,-0.6035,-0.0309,0.0600,0.0027,1.5412,2.1638,-0.4400
115.572,-0.6063,-0.0307,0.0599,0.0026,1.5412,2.1652,-0.4400
115.584,-0.6091,-0.0306,0.0598,0.0026,1.5412,2.1666,-0.4400
115.596,-0.6119,-0.0305,0.0597,0.0026,1.5411,2.1680,-0.4400
115.608,-0.6146,-0.0303,0.0595,0.0026,1.5411,2.1695,-0.4400
115.620,-0.6174,-0.0302,0.0594,0.0025,1.5411,2.1709,-0.4400
115.632,-0.6202,-0.0301,0.0593,0.0025,1.5410,2.1723,-0.4400
115.644,-0.6230,-0.0299,0.0592,0.0025,1.5410,2.1737,-0.4400
115.656,-0.6258,-0.0298,0.0591,0.0024,1.5410,2.1751,-0.4400
115.668,-0.6285,-0.0297,0.0590,0.0024,1.5410,2.1765,-0.4400
115.680,-0.6313,-0.0295,0.0589,0.0024,1.5409,2.1779,-0.4400
115.692,-0.6341,-0.0294,0.0588,0.0024,1.5409,2.1793,-0.4400
115.704,-0.6369,-0.0292,0.0586,0.0023,1.5409,2.1807,-0.4400
115.716,-0.6397,-0.0291,0.0585,0.0023,1.5409,2.1821,-0.4400
115.728,-0.6424,-0.0290,0.0584,0.0023,1.5408,2.1836,-0.4400
115.740,-0.6452,-0.0288,0.0583,0.0022,1.5408,2.1850,-0.4400
115.752,-0.6480,-0.0287,0.0582,0.0022,1.5408,2.1864,-0.4400
115.764,-0.6508,-0.0286,0.0581,0.0022,1.5407,2.1878,-0.4400
115.776,-0.6536,-0.0284,0.0580,0.0022,1.5407,2.1892,-0.4400
115.788,-0.6563,-0.0283,0.0579,0.0021,1.5407,2.1906,-0.4400
115.800,-0.6591,-0.0282,0.0577,0.0021,1.5407,2.1920,-0.4400
115.812,-0.6619,-0.0280,0.0576,0.0021,1.5406,2.1934,-0.4400
115.824,-0.6647,-0.0279,0.0575,0.0020,1.5406,2.1948,-0.4400
115.836,-0.6675,-0.0278,0.0574,0.0020,1.5406,2.1962,-0.4400
115.848,-0.6702,-0.0276,0.0573,0.0020,1.5405,2.1977,-0.4400
115.860,-0.6730,-0.0275,0.0572,0.0020,1.5405,2.1991,-0.4400
115.872,-0.6758,-0.0273,0.0571,0.0019,1.5405,2.2005,-0.4400
115.884,-0.6786,-0.0272,0.0570,0.0019,1.5405,2.2019,-0.4400
115.896,-0.6814,-0.0271,0.0568,0.0019,1.5404,2.2033,-0.4400
115.908,-0.6841,-0.0269,0.0567,0.0018,1.5404,2.2047,-0.4400
115.920,-0.6869,-0.0268,0.0566,0.0018,1.5404,2.2061,-0.4400
115.932,-0.6897,-0.0267,0.0565,0.0018,1.5404,2.2075,-0.4400
115.944,-0.6925,-0.0265,0.0564,0.0018,1.5403,2.2089,-0.4400
115.956,-0.6953,-0.0264,0.0563,0.0017,1.5403,2.2103,-0.4400
115.968,-0.6980,-0.0263,0.0562,0.0017,1.5403,2.2117,-0.4400
115.980,-0.7008,-0.0261,0.0561,0.0017,1.5402,2.2132,-0.4400
115.992,-0.7036,-0.0260,0.0559,0.0016,1.5402,2.2146,-0.4400
116.004,-0.7064,-0.0259,0.0558,0.0016,1.5402,2.2160,-0.4400
116.016,-0.7092,-0.0257,0.0557,0.0016,1.5402,2.2174,-0.4400
116.028,-0.7119,-0.0256,0.0556,0.0016,1.5401,2.2188,-0.4400
116.040,-0.7147,-0.0255,0.0555,0.0015,1.5401,2.2202,-0.4400
116.052,-0.7175,-0.0253,0.0554,0.0015,1.5401,2.2216,-0.4400
116.064,-0.7203,-0.0252,0.0553,0.0015,1.5400,2.2230,-0.4400
116.076,-0.7230,-0.0250,0.0552,0.0014,1.5400,2.2244,-0.4400
116.088,-0.7258,-0.0249,0.0550,0.0014,1.5400,2.2258,-0.4400
116.100,-0.7286,-0.0248,0.0549,0.0014,1.5400,2.2273,-0.4400
116.112,-0.7314,-0.0246,0.0548,0.0014,1.5399,2.2287,-0.4400
116.124,-0.7342,-0.0245,0.0547,0.0013,1.5399,2.2301,-0.4400
116.136,-0.7369,-0.0244,0.0546,0.0013,1.5399,2.2315,-0.4400
116.148,-0.7397,-0.0242,0.0545,0.0013,1.5399,2.2329,-0.4400
116.160,-0.7425,-0.0241,0.0544,0.0012,1.5398,2.2343,-0.4400
116.172,-0.7453,-0.0240,0.0543,0.0012,1.5398,2.2357,-0.4400
116.184,-0.7481,-0.0238,0.0542,0.0012,1.5398,2.2371,-0.4400
116.196,-0.7508,-0.0237,0.0540,0.0012,1.5397,2.2385,-0.4400
116.208,-0.7536,-0.0236,0.0539,0.0011,1.5397,2.2399,-0.4400
116.220,-0.7564,-0.0234,0.0538,0.0011,1.5397,2.2414,-0.4400
116.232,-0.7592,-0.0233,0.0537,0.0011,1.5397,2.2428,-0.4400
116.244,-0.7620,-0.0231,0.0536,0.0010,1.5396,2.2442,-0.4400
116.256,-0.7647,-0.0230,0.0535,0.0010,1.5396,2.2456,-0.4400
116.268,-0.7675,-0.0229,0.0534,0.0010,1.5396,2.2470,-0.4400
116.280,-0.7703,-0.0227,0.0533,0.0010,1.5395,2.2484,-0.4400
116.292,-0.7731,-0.0226,0.0531,0.0009,1.5395,2.2498,-0.4400
116.304,-0.7759,-0.0225,0.0530,0.0009,1.5395,2.2512,-0.4400
116.316,-0.7786,-0.0223,0.0529,0.0009,1.5395,2.2526,-0.4400
116.328,-0.7814,-0.0222,0.0528,0.0008,1.5394,2.2540,-0.4400
116.340,-0.7842,-0.0221,0.0527,0.0008,1.5394,2.2555,-0.4400
116.352,-0.7870,-0.0219,0.0526,0.0008,1.5394,2.2569,-0.4400
116.364,-0.7898,-0.0218,0.0525,0.0008,1.5394,2.2583,-0.4400
116.376,-0.7925,-0.0217,0.0524,0.0007,1.5393,2.2597,-0.4400
116.388,-0.7953,-0.0215,0.0522,0.0007,1.5393,2.2611,-0.4400
116.400,-0.7981,-0.0214,0.0521,0.0007,1.5393,2.2625,-0.4400
116.412,-0.8009,-0.0213,0.0520,0.0006,1.5392,2.2639,-0.4400
116.424,-0.8037,-0.0211,0.0519,0.0006,1.5392,2.2653,-0.4400
116.436,-0.8064,-0.0210,0.0518,0.0006,1.5392,2.2667,-0.4400
116.448,-0.8092,-0.0208,0.0517,0.0006,1.5392,2.2681,-0.4400
116.460,-0.8120,-0.0207,0.0516,0.0005,1.5391,2.2695,-0.4400
116.472,-0.8148,-0.0206,0.0515,0.0005,1.5391,2.2710,-0.4400
116.484,-0.8176,-0.0204,0.0513,0.0005,1.5391,2.2724,-0.4400
116.496,-0.8203,-0.0203,0.0512,0.0004,1.5390,2.2738,-0.4400
116.508,-0.8231,-0.0202,0.0511,0.0004,1.5390,2.2752,-0.4400
116.520,-0.8259,-0.0200,0.0510,0.0004,1.5390,2.2766,-0.4400
116.532,-0.8287,-0.0199,0.0509,0.0004,1.5390,2.2780,-0.4400
116.544,-0.8314,-0.0198,0.0508,0.0003,1.5389,2.2794,-0.4400
116.556,-0.8339,-0.0196,0.0507,0.0003,1.5389,2.2807,-0.4400
116.568,-0.8360,-0.0195,0.0506,0.0003,1.5389,2.2818,-0.4400
116.580,-0.8379,-0.0194,0.0505,0.0003,1.5389,2.2827,-0.4400
116.592,-0.8396,-0.0194,0.0505,0.0002,1.5389,2.2836,-0.4400
116.604,-0.8411,-0.0193,0.0504,0.0002,1.5388,2.2843,-0.4400
116.616,-0.8424,-0.0192,0.0503,0.0002,1.5388,2.2850,-0.4400
116.628,-0.8435,-0.0192,0.0503,0.0002,1.5388,2.2855,-0.4400
116.640,-0.8445,-0.0191,0.0503,0.0002,1.5388,2.2860,-0.4400
116.652,-0.8454,-0.0191,0.0502,0.0002,1.5388,2.2865,-0.4400
116.664,-0.8462,-0.0190,0.0502,0.0002,1.5388,2.2869,-0.4400
116.676,-0.8468,-0.0190,0.0502,0.0002,1.5388,2.2872,-0.4400
116.688,-0.8474,-0.0190,0.0501,0.0002,1.5388,2.2875,-0.4400
116.700,-0.8480,-0.0190,0.0501,0.0002,1.5388,2.2878,-0.4400
116.712,-0.8484,-0.0189,0.0501,0.0002,1.5388,2.2880,-0.4400
116.724,-0.8488,-0.0189,0.0501,0.0001,1.5388,2.2882,-0.4400
116.736,-0.8492,-0.0189,0.0501,0.0001,1.5388,2.2884,-0.4400
116.748,-0.8495,-0.0189,0.0501,0.0001,1.5388,2.2886,-0.4400
116.760,-0.8498,-0.0189,0.0500,0.0001,1.5388,2.2887,-0.4400
116.772,-0.8500,-0.0189,0.0500,0.0001,1.5387,2.2888,-0.4400
116.784,-0.8503,-0.0188,0.0500,0.0001,1.5387,2.2890,-0.4400
116.796,-0.8504,-0.0188,0.0500,0.0001,1.5387,2.2891,-0.4400
116.808,-0.8506,-0.0188,0.0500,0.0001,1.5387,2.2891,-0.4400
116.820,-0.8508,-0.0188,0.0500,0.0001,1.5387,2.2892,-0.4400
116.832,-0.8509,-0.0188,0.0500,0.0001,1.5387,2.2893,-0.4400
116.844,-0.8510,-0.0188,0.0500,0.0001,1.5387,2.2893,-0.4400
116.856,-0.8511,-0.0188,0.0500,0.0001,1.5387,2.2894,-0.4400
116.868,-0.8512,-0.0188,0.0500,0.0001,1.5387,2.2894,-0.4400
116.880,-0.8513,-0.0188,0.0500,0.0001,1.5387,2.2895,-0.4400
116.892,-0.8513,-0.0188,0.0500,0.0001,1.5387,2.2895,-0.4400
116.904,-0.8514,-0.0188,0.0500,0.0001,1.5387,2.2895,-0.4400
116.916,-0.8514,-0.0188,0.0500,0.0001,1.5387,2.2896,-0.4400
116.928,-0.8515,-0.0188,0.0500,0.0001,1.5387,2.2896,-0.4400
116.940,-0.8515,-0.0188,0.0500,0.0001,1.5387,2.2896,-0.4400
116.952,-0.8516,-0.0188,0.0500,0.0001,1.5387,2.2896,-0.4400
116.964,-0.8516,-0.0188,0.0500,0.0001,1.5387,2.2896,-0.4400
116.976,-0.8516,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
116.988,-0.8517,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.000,-0.8517,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.012,-0.8517,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.024,-0.8517,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.036,-0.8517,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.048,-0.8517,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.060,-0.8517,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.072,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.084,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.096,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.108,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.120,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.132,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.144,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.156,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.168,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.180,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.192,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.204,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.216,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.228,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2897,-0.4400
117.240,-0.8518,-0.0187,0.0502,0.0001,1.5384,2.2897,-0.4400
117.252,-0.8518,-0.0185,0.0506,0.0001,1.5379,2.2897,-0.4400
117.264,-0.8518,-0.0183,0.0511,0.0001,1.5371,2.2897,-0.4400
117.276,-0.8518,-0.0181,0.0518,0.0001,1.5362,2.2897,-0.4400
117.288,-0.8518,-0.0178,0.0527,0.0001,1.5350,2.2897,-0.4400
117.300,-0.8518,-0.0174,0.0536,0.0001,1.5337,2.2897,-0.4400
117.312,-0.8518,-0.0170,0.0547,0.0001,1.5323,2.2897,-0.4400
117.324,-0.8518,-0.0166,0.0558,0.0001,1.5307,2.2897,-0.4400
117.336,-0.8518,-0.0161,0.0570,0.0001,1.5291,2.2897,-0.4400
117.348,-0.8518,-0.0157,0.0583,0.0001,1.5273,2.2897,-0.4400
117.360,-0.8518,-0.0152,0.0596,0.0001,1.5255,2.2897,-0.4400
117.372,-0.8518,-0.0146,0.0610,0.0001,1.5236,2.2897,-0.4400
117.384,-0.8518,-0.0141,0.0624,0.0001,1.5216,2.2897,-0.4400
117.396,-0.8518,-0.0135,0.0639,0.0001,1.5196,2.2897,-0.4400
117.408,-0.8518,-0.0130,0.0654,0.0001,1.5176,2.2897,-0.4400
117.420,-0.8518,-0.0124,0.0669,0.0001,1.5155,2.2897,-0.4400
117.432,-0.8518,-0.0118,0.0685,0.0001,1.5133,2.2897,-0.4400
117.444,-0.8518,-0.0112,0.0701,0.0001,1.5111,2.2897,-0.4400
117.456,-0.8518,-0.0106,0.0717,0.0001,1.5089,2.2897,-0.4400
117.468,-0.8518,-0.0100,0.0733,0.0001,1.5067,2.2897,-0.4400
117.480,-0.8518,-0.0094,0.0749,0.0001,1.5044,2.2897,-0.4400
117.492,-0.8518,-0.0088,0.0766,0.0001,1.5022,2.2897,-0.4400
117.504,-0.8518,-0.0081,0.0783,0.0001,1.4999,2.2897,-0.4400
117.516,-0.8518,-0.0075,0.0799,0.0001,1.4976,2.2897,-0.4400
117.528,-0.8518,-0.0069,0.0816,0.0001,1.4952,2.2897,-0.4400
117.540,-0.8518,-0.0062,0.0833,0.0001,1.4929,2.2897,-0.4400
117.552,-0.8518,-0.0056,0.0850,0.0001,1.4906,2.2897,-0.4400
117.564,-0.8518,-0.0050,0.0868,0.0001,1.4882,2.2897,-0.4400
117.576,-0.8518,-0.0043,0.0885,0.0001,1.4858,2.2897,-0.4400
117.588,-0.8518,-0.0037,0.0902,0.0001,1.4835,2.2897,-0.4400
117.600,-0.8518,-0.0030,0.0919,0.0001,1.4811,2.2897,-0.4400
117.612,-0.8518,-0.0024,0.0937,0.0001,1.4787,2.2897,-0.4400
117.624,-0.8518,-0.0017,0.0954,0.0001,1.4763,2.2897,-0.4400
117.636,-0.8518,-0.0011,0.0971,0.0001,1.4739,2.2897,-0.4400
117.648,-0.8518,-0.0004,0.0989,0.0001,1.4716,2.2897,-0.4400
117.660,-0.8518,0.0002,0.1006,0.0001,1.4692,2.2897,-0.4400
117.672,-0.8518,0.0009,0.1024,0.0001,1.4668,2.2897,-0.4400
117.684,-0.8518,0.0016,0.1041,0.0001,1.4644,2.2897,-0.4400
117.696,-0.8518,0.0022,0.1059,0.0001,1.4620,2.2897,-0.4400
117.708,-0.8518,0.0029,0.1076,0.0001,1.4595,2.2897,-0.4400
117.720,-0.8518,0.0035,0.1094,0.0001,1.4571,2.2897,-0.4400
117.732,-0.8518,0.0042,0.1111,0.0001,1.4547,2.2897,-0.4400
117.744,-0.8518,0.0048,0.1129,0.0001,1.4523,2.2897,-0.4400
117.756,-0.8518,0.0055,0.1146,0.0001,1.4499,2.2897,-0.4400
117.768,-0.8518,0.0062,0.1164,0.0001,1.4475,2.2897,-0.4400
117.780,-0.8518,0.0068,0.1182,0.0001,1.4451,2.2897,-0.4400
117.792,-0.8518,0.0075,0.1199,0.0001,1.4427,2.2897,-0.4400
117.804,-0.8518,0.0081,0.1217,0.0001,1.4402,2.2897,-0.4400
117.816,-0.8518,0.0088,0.1234,0.0001,1.4378,2.2897,-0.4400
117.828,-0.8518,0.0095,0.1252,0.0001,1.4354,2.2897,-0.4400
117.840,-0.8518,0.0101,0.1270,0.0001,1.4330,2.2897,-0.4400
117.852,-0.8518,0.0108,0.1287,0.0001,1.4306,2.2898,-0.4400
117.864,-0.8518,0.0114,0.1305,0.0001,1.4282,2.2898,-0.4400
117.876,-0.8518,0.0121,0.1322,0.0001,1.4257,2.2898,-0.4400
117.888,-0.8518,0.0128,0.1340,0.0001,1.4233,2.2898,-0.4400
117.900,-0.8518,0.0134,0.1358,0.0001,1.4209,2.2898,-0.4400
117.912,-0.8519,0.0141,0.1375,0.0001,1.4185,2.2898,-0.4400
117.924,-0.8519,0.0147,0.1393,0.0001,1.4161,2.2898,-0.4400
117.936,-0.8519,0.0154,0.1411,0.0001,1.4137,2.2898,-0.4400
117.948,-0.8519,0.0161,0.1428,0.0001,1.4112,2.2898,-0.4400
117.960,-0.8519,0.0167,0.1446,0.0001,1.4088,2.2898,-0.4400
117.972,-0.8519,0.0174,0.1463,0.0001,1.4064,2.2898,-0.4400
117.984,-0.8519,0.0181,0.1481,0.0001,1.4040,2.2898,-0.4400
117.996,-0.8519,0.0187,0.1499,0.0001,1.4016,2.2898,-0.4400
118.008,-0.8519,0.0194,0.1516,0.0001,1.3991,2.2898,-0.4400
118.020,-0.8519,0.0200,0.1534,0.0001,1.3967,2.2898,-0.4400
118.032,-0.8519,0.0207,0.1552,0.0001,1.3943,2.2898,-0.4400
118.044,-0.8519,0.0214,0.1569,0.0001,1.3919,2.2898,-0.4400
118.056,-0.8519,0.0220,0.1587,0.0001,1.3894,2.2898,-0.4400
118.068,-0.8519,0.0227,0.1604,0.0001,1.3870,2.2898,-0.4400
118.080,-0.8519,0.0233,0.1622,0.0001,1.3846,2.2898,-0.4400
118.092,-0.8519,0.0240,0.1640,0.0001,1.3822,2.2898,-0.4400
118.104,-0.8519,0.0247,0.1657,0.0001,1.3798,2.2898,-0.4400
118.116,-0.8519,0.0253,0.1675,0.0001,1.3773,2.2898,-0.4400
118.128,-0.8519,0.0260,0.1693,0.0001,1.3749,2.2898,-0.4400
118.140,-0.8519,0.0266,0.1710,0.0001,1.3725,2.2898,-0.4400
118.152,-0.8519,0.0273,0.1728,0.0001,1.3701,2.2898,-0.4400
118.164,-0.8519,0.0280,0.1745,0.0001,1.3677,2.2898,-0.4400
118.176,-0.8519,0.0286,0.1763,0.0001,1.3652,2.2898,-0.4400
118.188,-0.8519,0.0293,0.1781,0.0001,1.3628,2.2898,-0.4400
118.200,-0.8519,0.0300,0.1798,0.0001,1.3604,2.2898,-0.4400
118.212,-0.8519,0.0306,0.1816,0.0001,1.3580,2.2898,-0.4400
118.224,-0.8519,0.0313,0.1834,0.0001,1.3556,2.2898,-0.4400
118.236,-0.8519,0.0319,0.1851,0.0001,1.3531,2.2898,-0.4400
118.248,-0.8519,0.0326,0.1869,0.0001,1.3507,2.2898,-0.4400
118.260,-0.8519,0.0333,0.1886,0.0001,1.3483,2.2898,-0.4400
118.272,-0.8519,0.0339,0.1904,0.0001,1.3459,2.2898,-0.4400
118.284,-0.8519,0.0346,0.1922,0.0001,1.3435,2.2898,-0.4400
118.296,-0.8519,0.0352,0.1939,0.0001,1.3410,2.2898,-0.4400
118.308,-0.8519,0.0359,0.1957,0.0001,1.3386,2.2898,-0.4400
118.320,-0.8519,0.0366,0.1975,0.0001,1.3362,2.2898,-0.4400
118.332,-0.8519,0.0372,0.1992,0.0001,1.3338,2.2898,-0.4400
118.344,-0.8519,0.0379,0.2010,0.0001,1.3314,2.2898,-0.4400
118.356,-0.8519,0.0386,0.2027,0.0001,1.3289,2.2898,-0.4400
118.368,-0.8519,0.0392,0.2045,0.0001,1.3265,2.2898,-0.4400
118.380,-0.8519,0.0399,0.2063,0.0001,1.3241,2.2898,-0.4400
118.392,-0.8519,0.0405,0.2080,0.0001,1.3217,2.2898,-0.4400
118.404,-0.8519,0.0412,0.2098,0.0001,1.3193,2.2898,-0.4400
118.416,-0.8519,0.0419,0.2116,0.0001,1.3168,2.2898,-0.4400
118.428,-0.8519,0.0425,0.2133,0.0001,1.3144,2.2898,-0.4400
118.440,-0.8519,0.0432,0.2151,0.0001,1.3120,2.2898,-0.4400
118.452,-0.8519,0.0438,0.2169,0.0001,1.3096,2.2898,-0.4400
118.464,-0.8519,0.0445,0.2186,0.0001,1.3071,2.2898,-0.4400
118.476,-0.8519,0.0452,0.2204,0.0001,1.3047,2.2898,-0.4400
118.488,-0.8519,0.0458,0.2221,0.0001,1.3023,2.2898,-0.4400
118.500,-0.8519,0.0465,0.2239,0.0001,1.2999,2.2898,-0.4400
118.512,-0.8519,0.0472,0.2257,0.0001,1.2975,2.2898,-0.4400
118.524,-0.8519,0.0478,0.2274,0.0001,1.2950,2.2898,-0.4400
118.536,-0.8519,0.0485,0.2292,0.0001,1.2926,2.2898,-0.4400
118.548,-0.8519,0.0491,0.2310,0.0001,1.2902,2.2898,-0.4400
118.560,-0.8519,0.0498,0.2327,0.0001,1.2878,2.2898,-0.4400
118.572,-0.8519,0.0505,0.2345,0.0001,1.2854,2.2898,-0.4400
118.584,-0.8519,0.0511,0.2362,0.0001,1.2829,2.2898,-0.4400
118.596,-0.8519,0.0518,0.2380,0.0001,1.2805,2.2898,-0.4400
118.608,-0.8519,0.0524,0.2398,0.0001,1.2781,2.2898,-0.4400
118.620,-0.8519,0.0531,0.2415,0.0001,1.2757,2.2898,-0.4400
118.632,-0.8519,0.0538,0.2433,0.0001,1.2733,2.2898,-0.4400
118.644,-0.8519,0.0544,0.2451,0.0001,1.2708,2.2898,-0.4400
118.656,-0.8519,0.0551,0.2468,0.0001,1.2684,2.2898,-0.4400
118.668,-0.8519,0.0557,0.2486,0.0001,1.2660,2.2898,-0.4400
118.680,-0.8519,0.0564,0.2503,0.0001,1.2636,2.2898,-0.4400
118.692,-0.8519,0.0571,0.2521,0.0001,1.2612,2.2898,-0.4400
118.704,-0.8519,0.0577,0.2539,0.0001,1.2587,2.2898,-0.4400
118.716,-0.8519,0.0584,0.2556,0.0001,1.2563,2.2898,-0.4400
118.728,-0.8519,0.0591,0.2574,0.0001,1.2539,2.2898,-0.4400
118.740,-0.8519,0.0597,0.2592,0.0001,1.2515,2.2898,-0.4400
118.752,-0.8519,0.0604,0.2609,0.0001,1.2491,2.2898,-0.4400
118.764,-0.8519,0.0610,0.2627,0.0001,1.2466,2.2898,-0.4400
118.776,-0.8519,0.0617,0.2645,0.0001,1.2442,2.2898,-0.4400
118.788,-0.8519,0.0624,0.2662,0.0001,1.2418,2.2898,-0.4400
118.800,-0.8519,0.0630,0.2680,0.0001,1.2394,2.2898,-0.4400
118.812,-0.8519,0.0637,0.2697,0.0001,1.2369,2.2898,-0.4400
118.824,-0.8519,0.0643,0.2715,0.0001,1.2345,2.2898,-0.4400
118.836,-0.8519,0.0650,0.2733,0.0001,1.2321,2.2898,-0.4400
118.848,-0.8519,0.0657,0.2750,0.0001,1.2297,2.2898,-0.4400
118.860,-0.8519,0.0663,0.2768,0.0001,1.2273,2.2898,-0.4400
118.872,-0.8519,0.0670,0.2786,0.0001,1.2248,2.2898,-0.4400
118.884,-0.8519,0.0677,0.2803,0.0001,1.2224,2.2898,-0.4400
118.896,-0.8519,0.0683,0.2821,0.0001,1.2200,2.2898,-0.4400
118.908,-0.8519,0.0690,0.2838,0.0001,1.2176,2.2898,-0.4400
118.920,-0.8519,0.0696,0.2856,0.0001,1.2152,2.2898,-0.4400
118.932,-0.8519,0.0703,0.2874,0.0001,1.2127,2.2898,-0.4400
118.944,-0.8519,0.0710,0.2891,0.0001,1.2103,2.2898,-0.4400
118.956,-0.8519,0.0716,0.2909,0.0001,1.2079,2.2898,-0.4400
